id,title,product_type,currency,cost,image_link,seller_name, rating,color,description,new_title,gender,google_brand
GGOEGAWL088648,Google Protector Onesie Navy,"['Clothing', 'Baby Clothing']",USD,14,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGXXX0886.jpg,Sarcasm Society,3.8,"['Blue', 'White', 'Red', 'Yellow', 'Green']",This is a navy blue baby onesie with a pocket on the front. The pocket has the Google logo on it.,Google Pocket Onesie,Unisex,Google
GGOEGDHJ146899,Google SF Campus Bottle,"['Drinkware', 'Bottles & Tumblers']",USD,89,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGDHJ146899.jpg,Meme Mart,3.9,"['Silver', 'Black']","The Google San Francisco Stainless Steel Water Bottle is a great way to stay hydrated while showing your love for the city. This water bottle is made of durable stainless steel and features a leak-proof design. Its perfect for taking to work, the gym, or on your next adventure.",Google San Francisco Stainless Steel Water Bottle,Unisex,Google
GGOEGDHJ146899,Google SF Campus Bottle,"['Drinkware', 'Bottles & Tumblers']",USD,96,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGDHJ146899.jpg,Canvas Couture,2.6,"['Silver', 'Black']","The Google San Francisco Stainless Steel Water Bottle is a great way to stay hydrated while showing your love for the city. This water bottle is made of durable stainless steel and features a leak-proof design. Its perfect for taking to work, the gym, or on your next adventure.",Google San Francisco Stainless Steel Water Bottle,Unisex,Google
GGOEGDHJ146899,Google SF Campus Bottle,"['Drinkware', 'Bottles & Tumblers']",USD,100,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGDHJ146899.jpg,Vinyl Vault,4.4,"['Silver', 'Black']","The Google San Francisco Stainless Steel Water Bottle is a great way to stay hydrated while showing your love for the city. This water bottle is made of durable stainless steel and features a leak-proof design. Its perfect for taking to work, the gym, or on your next adventure.",Google San Francisco Stainless Steel Water Bottle,Unisex,Google
GGOEGDHJ146899,Google SF Campus Bottle,"['Drinkware', 'Bottles & Tumblers']",USD,96,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGDHJ146899.jpg,Urban Edge,2.8,"['Silver', 'Black']","The Google San Francisco Stainless Steel Water Bottle is a great way to stay hydrated while showing your love for the city. This water bottle is made of durable stainless steel and features a leak-proof design. Its perfect for taking to work, the gym, or on your next adventure.",Google San Francisco Stainless Steel Water Bottle,Unisex,Google
GGOEGDHJ146899,Google SF Campus Bottle,"['Drinkware', 'Bottles & Tumblers']",USD,100,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGDHJ146899.jpg,Custom Culture,3.6,"['Silver', 'Black']","The Google San Francisco Stainless Steel Water Bottle is a great way to stay hydrated while showing your love for the city. This water bottle is made of durable stainless steel and features a leak-proof design. Its perfect for taking to work, the gym, or on your next adventure.",Google San Francisco Stainless Steel Water Bottle,Unisex,Google
GGOEGCBC146699,Google SF Campus Lapel Pin,['Pins & Buttons'],USD,69,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGCBC146699.jpg,Canvas Couture,2.6,"['Blue', 'White']","The Google San Francisco Pin is a blue and white enamel pin featuring the Google logo and the words ""San Francisco, California"".",Google San Francisco Pin,Unisex,Google
GGOEGCBC146699,Google SF Campus Lapel Pin,['Pins & Buttons'],USD,60,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGCBC146699.jpg,Gadget Guru,3.0,"['Blue', 'White']","The Google San Francisco Pin is a blue and white enamel pin featuring the Google logo and the words ""San Francisco, California"".",Google San Francisco Pin,Unisex,Google
GGOEGCBC146699,Google SF Campus Lapel Pin,['Pins & Buttons'],USD,58,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGCBC146699.jpg,Gadget Guru,3.0,"['Blue', 'White']","The Google San Francisco Pin is a blue and white enamel pin featuring the Google logo and the words ""San Francisco, California"".",Google San Francisco Pin,Unisex,Google
GGSIGDHR100999,Hydro Flask Wide Mouth 32 oz. Bottle Red,"['Drinkware', 'Bottles']",USD,47,https://shop.googlemerchandisestore.com/store/20181114733/assets/items/images/GGSIGDHR100999.jpg,Mystic Market,3.7,"['Red', 'White', 'Black']",Stay hydrated with the Google Cloud 24oz Water Bottle. This sleek and stylish bottle is made of stainless steel and features a double-wall construction to keep your drinks cold for hours. The bottle also has a leak-proof lid and a wide mouth opening for easy filling and cleaning.,Google Cloud 24oz Water Bottle,Unisex,Google Cloud
GGOECAAB202016,InfraMod Black Unisex Organic Tee,"['Clothing', 'T-shirts']",USD,56,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOECXXX2020.jpg,Zen Zone,2.7,"['Black', 'White']",A black t-shirt with the InfraMod logo on the front.,InfraMod T-shirt,Unisex,InfraMod
GGCPGCBA172599,Kit 1: GE WFH Cozy Kit,"['Blankets', 'Hats & Caps', 'Mugs']",USD,16,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPGCBA172599.jpg,Offbeat Outfitters,2.7,"['White', 'Purple', 'Black']","This sherpa blanket is perfect for keeping you warm and cozy on cold winter nights. The blanket is made from a soft, plush material that is gentle on your skin. The blanket is also durable and can be machine washed and dried. The blanket is available in a variety of colors to match your home decor. The mug is made of stainless steel and has a capacity of 15 ounces. The beanie is made of acrylic and is one size fits all.",Sherpa Blanket,Unisex,Google
GGOSGCBB117199,Laguiole® Black Cheese & Serving Set,"['Home & Kitchen', 'Cutlery']",USD,35,https://shop.googlemerchandisestore.com/store/20200306486/assets/items/images/GGOSGCBB117199.jpg,Zen Zone,2.7,"['Black', 'Brown']","The Cheese Set includes a black slate serving board and 3 stainless steel cheese knives. The knives are a cheese cleaver, a hard cheese knife, and a soft cheese knife.",Cheese Set - Black Slate,Unisex,Google
GGOSGCBB117199,Laguiole® Black Cheese & Serving Set,"['Home & Kitchen', 'Cutlery']",USD,35,https://shop.googlemerchandisestore.com/store/20200306486/assets/items/images/GGOSGCBB117199.jpg,Mystic Market,4.2,"['Black', 'Brown']","The Cheese Set includes a black slate serving board and 3 stainless steel cheese knives. The knives are a cheese cleaver, a hard cheese knife, and a soft cheese knife.",Cheese Set - Black Slate,Unisex,Google
GGOSGCBB117199,Laguiole® Black Cheese & Serving Set,"['Home & Kitchen', 'Cutlery']",USD,21,https://shop.googlemerchandisestore.com/store/20200306486/assets/items/images/GGOSGCBB117199.jpg,Ironic Icons,2.5,"['Black', 'Brown']","The Cheese Set includes a black slate serving board and 3 stainless steel cheese knives. The knives are a cheese cleaver, a hard cheese knife, and a soft cheese knife.",Cheese Set - Black Slate,Unisex,Google
GGCPCADB193915,Men's ASL Standard Bundle,"['Apparel', 'Jackets & Coats']",USD,46,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPCXXX1939.jpg,Fandom Finds,2.5,"['Blue', 'Black']","This Google Cloud sherpa jacket is made of 100% polyester and features a water-resistant finish. It has a full-zip front, two hand pockets, and a drawcord hem. The jacket is blue with black accents and has the Google Cloud logo embroidered on the chest.",Google Cloud Sherpa Jacket,Unisex,Google Cloud
GGCPCADB193915,Men's ASL Standard Bundle,"['Apparel', 'Jackets & Coats']",USD,42,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPCXXX1939.jpg,Minimalist Manifesto,3.9,"['Blue', 'Black']","This Google Cloud sherpa jacket is made of 100% polyester and features a water-resistant finish. It has a full-zip front, two hand pockets, and a drawcord hem. The jacket is blue with black accents and has the Google Cloud logo embroidered on the chest.",Google Cloud Sherpa Jacket,Unisex,Google Cloud
GGCPCADB193915,Men's ASL Standard Bundle,"['Apparel', 'Jackets & Coats']",USD,36,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPCXXX1939.jpg,Urban Edge,2.8,"['Blue', 'Black']","This Google Cloud sherpa jacket is made of 100% polyester and features a water-resistant finish. It has a full-zip front, two hand pockets, and a drawcord hem. The jacket is blue with black accents and has the Google Cloud logo embroidered on the chest.",Google Cloud Sherpa Jacket,Unisex,Google Cloud
GGOEAKDA095999,Mini Android Collectible Figure - Series 7,"['Toys & Games', 'Collectibles', 'Figures & Action Figures']",USD,47,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEAKDA095999.jpg,Cult Classic Closet,3.6,['Multicolor'],"These Android Mini Figures are a great way to show your love for the Android operating system. The pack includes 12 different figures, each with its own unique design. The figures are made of high-quality materials and are sure to be a hit with Android fans of all ages.",Android Mini Figures 12-Pack Series 1,Unisex,Android
GGCPGADB153014,"N3Q Unisex Bundle (Jacket, Blanket, Beanie, Tote)","['Apparel', 'Jackets & Coats']",USD,59,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPGXXX1530.jpg,Gamer Gear,3.6,"['Black', 'Charcoal']",This Google sherpa jacket is made of 100% polyester and features a soft sherpa lining. It has a full zip front and two hand pockets. The jacket is black with a white Google logo on the chest.,Google Sherpa Jacket,Unisex,Google
GGOENEBQ097099,Nest Hello - USA,"['Home & Garden', 'Smart Home Devices']",USD,82,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOENEBQ097099.jpg,Zen Zone,4.3,"['Black', 'White']","The Nest Hello Doorbell is a smart doorbell that allows you to see and speak to visitors from your phone. It has a built-in camera and microphone, so you can see and hear whos at your door, even if youre not home. You can also use the Nest Hello Doorbell to answer the door from your phone, so you can let visitors in even if youre not home.",Nest Hello Doorbell - Black,Unisex,Google
GGOENEBQ097099,Nest Hello - USA,"['Home & Garden', 'Smart Home Devices']",USD,74,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOENEBQ097099.jpg,Motivation Merch,3.1,"['Black', 'White']","The Nest Hello Doorbell is a smart doorbell that allows you to see and speak to visitors from your phone. It has a built-in camera and microphone, so you can see and hear whos at your door, even if youre not home. You can also use the Nest Hello Doorbell to answer the door from your phone, so you can let visitors in even if youre not home.",Nest Hello Doorbell - Black,Unisex,Google
GGOEDAXB225010,PDX Classic Cotton Crew Socks,"['Apparel & Accessories', 'Socks']",USD,64,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEDAXB225010.jpg,Misfit Merch,3.8,"['Black', 'White']",These unisex crew socks are made of a soft and comfortable cotton blend. They feature the Google Cloud logo on the leg.,Google Cloud Logo Unisex Crew Socks,Unisex,Google Cloud
GGOEDAXB225010,PDX Classic Cotton Crew Socks,"['Apparel & Accessories', 'Socks']",USD,46,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEDAXB225010.jpg,Pop Art Provisions,3.0,"['Black', 'White']",These unisex crew socks are made of a soft and comfortable cotton blend. They feature the Google Cloud logo on the leg.,Google Cloud Logo Unisex Crew Socks,Unisex,Google Cloud
GGOEDAXB225010,PDX Classic Cotton Crew Socks,"['Apparel & Accessories', 'Socks']",USD,50,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEDAXB225010.jpg,Urban Edge,2.8,"['Black', 'White']",These unisex crew socks are made of a soft and comfortable cotton blend. They feature the Google Cloud logo on the leg.,Google Cloud Logo Unisex Crew Socks,Unisex,Google Cloud
GGOEDAXB225010,PDX Classic Cotton Crew Socks,"['Apparel & Accessories', 'Socks']",USD,54,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEDAXB225010.jpg,Misfit Merch,3.8,"['Black', 'White']",These unisex crew socks are made of a soft and comfortable cotton blend. They feature the Google Cloud logo on the leg.,Google Cloud Logo Unisex Crew Socks,Unisex,Google Cloud
GGCPGAPB151017,Patagonia Cloud Women's Jacket,"['Apparel', 'Jackets & Vests']",USD,36,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPGXXX1510.jpg,Quirk & Co.,4.5,['Black'],"The Womens Patagonia Better Sweater Fleece Jacket is a classic, versatile piece of outerwear thats perfect for a variety of activities. Made with a soft, high-quality fleece fabric, this jacket will keep you warm and comfortable all day long. It features a full-zip front, two handwarmer pockets, and a drawcord hem to help keep the cold out.",Womens Patagonia Better Sweater Fleece Jacket,Women,Patagonia
GGCPGAPB151017,Patagonia Cloud Women's Jacket,"['Apparel', 'Jackets & Vests']",USD,46,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPGXXX1510.jpg,Zen Zone,2.7,['Black'],"The Womens Patagonia Better Sweater Fleece Jacket is a classic, versatile piece of outerwear thats perfect for a variety of activities. Made with a soft, high-quality fleece fabric, this jacket will keep you warm and comfortable all day long. It features a full-zip front, two handwarmer pockets, and a drawcord hem to help keep the cold out.",Womens Patagonia Better Sweater Fleece Jacket,Women,Patagonia
GGCPGAPB151017,Patagonia Cloud Women's Jacket,"['Apparel', 'Jackets & Vests']",USD,35,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPGXXX1510.jpg,Custom Culture,3.6,['Black'],"The Womens Patagonia Better Sweater Fleece Jacket is a classic, versatile piece of outerwear thats perfect for a variety of activities. Made with a soft, high-quality fleece fabric, this jacket will keep you warm and comfortable all day long. It features a full-zip front, two handwarmer pockets, and a drawcord hem to help keep the cold out.",Womens Patagonia Better Sweater Fleece Jacket,Women,Patagonia
GGCPGAPB151017,Patagonia Cloud Women's Jacket,"['Apparel', 'Jackets & Vests']",USD,33,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPGXXX1510.jpg,Fandom Finds,2.5,['Black'],"The Womens Patagonia Better Sweater Fleece Jacket is a classic, versatile piece of outerwear thats perfect for a variety of activities. Made with a soft, high-quality fleece fabric, this jacket will keep you warm and comfortable all day long. It features a full-zip front, two handwarmer pockets, and a drawcord hem to help keep the cold out.",Womens Patagonia Better Sweater Fleece Jacket,Women,Patagonia
GGCPGAET187714,Ride Bright Reflective T-shirt,"['Apparel & Accessories', 'Unisex Clothing', 'T-shirts']",USD,57,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPGXXX1877.jpg,Inside Joke Emporium,4.0,"['Yellow', 'Black']",A yellow t-shirt with the Google logo on the front and a doodle of people riding bicycles on the back.,Google Doodle T-shirt,Unisex,Google
GGCPGAET187714,Ride Bright Reflective T-shirt,"['Apparel & Accessories', 'Unisex Clothing', 'T-shirts']",USD,46,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPGXXX1877.jpg,Dreamer's Den,3.2,"['Yellow', 'Black']",A yellow t-shirt with the Google logo on the front and a doodle of people riding bicycles on the back.,Google Doodle T-shirt,Unisex,Google
